Invoice_ID,Invoice_Header,Invoice_Year,Invoice_Amount,Invoice_Vendor,Invoice_Due_Date,Invoice_Vendor_City
3118002015_2018_IT10,3118002015,2018,75989.52,VND05726,2018-09-07,
3118002016_2018_IT10,3118002016,2018,4575.00,VND06285,2018-10-01,
3118002017_2018_IT10,3118002017,2018,214788.73,VND04659,2018-09-30,
3118002018_2018_IT10,3118002018,2018,2185029.71,VND04659,2018-09-30,
3118002019_2018_IT10,3118002019,2018,22877.80,VND04659,2018-09-30,
3118002020_2018_IT10,3118002020,2018,31392.15,VND04659,2018-09-30,
3118002031_2018_IT10,3118002031,2018,7072.89,VND06476,2018-06-20,
3118002033_2018_IT10,3118002033,2018,57923.22,VND07666,2018-10-02,
3118002034_2018_IT10,3118002034,2018,90759.69,VND04656,2018-09-19,
3118002035_2018_IT10,3118002035,2018,2200.00,VND06554,2018-10-14,
3118002037_2018_IT10,3118002037,2018,3034.98,VND05034,2018-07-16,
3118002039_2018_IT10,3118002039,2018,507.28,VND07955,2018-08-20,
3118002040_2018_IT10,3118002040,2018,10014.64,VND07955,2018-08-20,
3118002047_2018_IT10,3118002047,2018,11662.90,VND07147,2018-08-05,
3118002048_2018_IT10,3118002048,2018,2570.00,VND07147,2018-08-27,
3118002049_2018_IT10,3118002049,2018,1125.35,VND07147,2018-09-29,
3118002050_2018_IT10,3118002050,2018,2086.30,VND07147,2018-09-24,
3118002051_2018_IT10,3118002051,2018,2200.00,VND06554,2018-10-14,
3118002055_2018_IT10,3118002055,2018,6138.64,VND06936,2018-08-30,
3118002056_2018_IT10,3118002056,2018,16526.13,VND04658,2018-07-31,
3118002057_2018_IT10,3118002057,2018,11617.00,VND04617,2018-10-15,
3118002058_2018_IT10,3118002058,2018,8910.52,VND04658,2018-08-31,
3118002062_2018_IT10,3118002062,2018,10907.60,VND07429,2018-09-29,
3118002063_2018_IT10,3118002063,2018,1734.61,VND07429,2018-09-07,
3118002066_2018_IT10,3118002066,2018,2922.62,VND07891,2018-08-31,
3118002067_2018_IT10,3118002067,2018,1000.00,VND06405,2018-09-01,
3118002068_2018_IT10,3118002068,2018,7.36,VND05398,2018-08-16,Moscow
3118002081_2018_IT10,3118002081,2018,1658.30,VND07652,2018-09-21,
3118002087_2018_IT10,3118002087,2018,7033.80,VND06041,2018-07-30,
3118002091_2018_IT10,3118002091,2018,4563.47,VND06405,2018-08-10,
3118002094_2018_IT10,3118002094,2018,20487.45,VND06743,2018-09-06,
3118002095_2018_IT10,3118002095,2018,69124.07,VND06743,2018-09-06,
3118002096_2018_IT10,3118002096,2018,6198.88,VND07648,2018-10-07,
3118002100_2018_IT10,3118002100,2018,2209.66,VND04571,2018-08-23,
3118002102_2018_IT10,3118002102,2018,19054.35,VND06468,2018-09-25,
3118002103_2018_IT10,3118002103,2018,1139.97,VND07086,2018-10-19,
3118002113_2018_IT10,3118002113,2018,7576.40,VND07834,2018-05-09,
3118002115_2018_IT10,3118002115,2018,4852.74,VND05964,2018-09-29,Milan
3118002116_2018_IT10,3118002116,2018,2339.31,VND05660,2018-09-22,
3118002117_2018_IT10,3118002117,2018,200000.00,VND05398,2018-05-08,Moscow
3118002122_2018_IT10,3118002122,2018,27146.59,VND04641,2018-08-17,
3118002123_2018_IT10,3118002123,2018,2576.82,VND06675,2018-10-31,
3118002124_2018_IT10,3118002124,2018,2572.53,VND06675,2018-10-31,
3118002125_2018_IT10,3118002125,2018,-200000.00,VND05398,2018-05-08,Moscow
3118002126_2018_IT10,3118002126,2018,9710.64,VND05398,2018-05-23,Moscow
3118002128_2018_IT10,3118002128,2018,4479.52,VND07064,2018-09-16,
3118002129_2018_IT10,3118002129,2018,815.00,VND05137,2018-09-07,Beijing
3118002130_2018_IT10,3118002130,2018,5000.00,VND07449,2018-09-20,
3118002133_2018_IT10,3118002133,2018,1907374.10,VND04650,2018-09-30,
3118002134_2018_IT10,3118002134,2018,4010.00,VND05137,2018-10-26,Beijing
3118002135_2018_IT10,3118002135,2018,458.13,VND06675,2018-11-19,
3118002136_2018_IT10,3118002136,2018,497.49,VND06675,2018-11-21,
3118002137_2018_IT10,3118002137,2018,83696.30,VND04009,2018-09-05,
3118002138_2018_IT10,3118002138,2018,104620.38,VND04009,2018-09-05,
3118002139_2018_IT10,3118002139,2018,979.03,VND06123,2018-11-06,
3118002140_2018_IT10,3118002140,2018,728.25,VND06123,2018-11-04,
3118002141_2018_IT10,3118002141,2018,2575.60,VND06675,2018-11-24,
3118002142_2018_IT10,3118002142,2018,5256.63,VND05964,2018-09-30,Milan
3118002143_2018_IT10,3118002143,2018,2557.02,VND06675,2018-11-27,
3118002145_2018_IT10,3118002145,2018,88715.93,VND04650,2018-09-30,
3118002146_2018_IT10,3118002146,2018,563.33,VND06057,2017-05-04,
3118002147_2018_IT10,3118002147,2018,136974.19,VND07312,2018-10-28,
3118002148_2018_IT10,3118002148,2018,1254191.37,VND06994,2018-08-01,
3118002153_2018_IT10,3118002153,2018,-7033.80,VND06041,2018-07-30,
3118002155_2018_IT10,3118002155,2018,2317318.68,VND06994,2018-08-31,
3118002156_2018_IT10,3118002156,2018,19164.64,VND06468,2018-08-20,
3118002162_2018_IT10,3118002162,2018,79764.36,VND07977,2018-09-16,
3118002163_2018_IT10,3118002163,2018,7033.80,VND06041,2018-07-30,
3118002166_2018_IT10,3118002166,2018,38909.00,VND04862,2018-09-30,
3118002167_2018_IT10,3118002167,2018,-38909.00,VND04862,2018-09-30,
3118002168_2018_IT10,3118002168,2018,38909.00,VND04862,2018-09-30,
3118002169_2018_IT10,3118002169,2018,170.00,VND04862,2018-08-16,
3118002175_2018_IT10,3118002175,2018,3677.73,VND06041,2018-09-30,
3118002179_2018_IT10,3118002179,2018,2986.56,VND05272,2018-08-10,
3118002180_2018_IT10,3118002180,2018,6366.66,VND04074,2018-10-01,
3118002181_2018_IT10,3118002181,2018,4184.46,VND06041,2018-09-28,
3118002182_2018_IT10,3118002182,2018,20735.77,VND06743,2018-10-05,
3118002183_2018_IT10,3118002183,2018,72591.03,VND06743,2018-10-05,
3118002184_2018_IT10,3118002184,2018,139678.86,VND04835,2018-10-30,
3118002185_2018_IT10,3118002185,2018,9977.54,VND04835,2018-10-30,
3118002186_2018_IT10,3118002186,2018,3124.30,VND04659,2018-10-30,
3118002187_2018_IT10,3118002187,2018,-3124.30,VND04659,2018-10-30,
3118002188_2018_IT10,3118002188,2018,3124.30,VND04835,2018-10-30,
3118002189_2018_IT10,3118002189,2018,-2185029.71,VND04659,2018-09-30,
3118002190_2018_IT10,3118002190,2018,2185029.71,VND04835,2018-09-30,
3118002191_2018_IT10,3118002191,2018,-31392.15,VND04659,2018-09-30,
3118002192_2018_IT10,3118002192,2018,31392.15,VND04835,2018-09-30,
3118002193_2018_IT10,3118002193,2018,-214788.73,VND04659,2018-09-30,
3118002194_2018_IT10,3118002194,2018,214788.73,VND04835,2018-09-30,
3118002195_2018_IT10,3118002195,2018,-22877.80,VND04659,2018-09-30,
3118002196_2018_IT10,3118002196,2018,22877.80,VND04835,2018-09-30,
3118002197_2018_IT10,3118002197,2018,13093.41,VND06071,2018-07-08,
3118002198_2018_IT10,3118002198,2018,5255.40,VND06041,2018-09-30,
3118002199_2018_IT10,3118002199,2018,4173.54,VND06041,2018-08-31,
3118002200_2018_IT10,3118002200,2018,241.42,VND05052,2018-08-25,
3118002201_2018_IT10,3118002201,2018,106.43,VND05052,2018-10-12,
3118002203_2018_IT10,3118002203,2018,507.72,VND07891,2018-10-17,
3118002204_2018_IT10,3118002204,2018,1721.73,VND07891,2018-10-17,
3118002205_2018_IT10,3118002205,2018,3397.68,VND07891,2018-10-25,
3118002207_2018_IT10,3118002207,2018,559.65,VND04571,2018-09-07,
3118002208_2018_IT10,3118002208,2018,6496.46,VND07826,2018-09-24,
3118002209_2018_IT10,3118002209,2018,-6496.46,VND07826,2018-09-24,
3118002210_2018_IT10,3118002210,2018,3716.46,VND05660,2018-10-05,
3118002212_2018_IT10,3118002212,2018,6728.57,VND07826,2018-09-24,
3118002213_2018_IT10,3118002213,2018,26924.78,VND07312,2018-10-04,
3118002216_2018_IT10,3118002216,2018,33658.63,VND04646,2018-09-30,
3118002217_2018_IT10,3118002217,2018,-26924.78,VND07312,2018-10-04,
3118002218_2018_IT10,3118002218,2018,704267.92,VND06238,2018-10-30,
3118002219_2018_IT10,3118002219,2018,4575.00,VND06285,2018-11-01,
3118002220_2018_IT10,3118002220,2018,17678.26,VND07834,2018-11-05,
3118002221_2018_IT10,3118002221,2018,26924.78,VND07312,2018-10-04,
3118002223_2018_IT10,3118002223,2018,3118.75,VND05116,2018-10-04,
3118002224_2018_IT10,3118002224,2018,3118.75,VND05116,2018-10-05,
3118002233_2018_IT10,3118002233,2018,11255.80,VND04644,2018-11-15,
3118002234_2018_IT10,3118002234,2018,32002.30,VND05034,2018-07-31,
3118002237_2018_IT10,3118002237,2018,706.70,VND06059,2018-09-17,
3118002238_2018_IT10,3118002238,2018,4028.09,VND06330,2018-10-10,
3118002239_2018_IT10,3118002239,2018,1000.00,VND04931,2018-10-30,
3118002240_2018_IT10,3118002240,2018,369.36,VND07086,2018-10-25,
3118002241_2018_IT10,3118002241,2018,1800.00,VND04931,2018-09-30,
3118002242_2018_IT10,3118002242,2018,252.19,VND07663,2018-09-26,
3118002243_2018_IT10,3118002243,2018,6910.85,VND06041,2018-10-30,
3118002244_2018_IT10,3118002244,2018,3430.53,VND06041,2018-09-29,
3118002245_2018_IT10,3118002245,2018,1279.47,VND06071,2018-10-12,
3118002247_2018_IT10,3118002247,2018,385.18,VND05663,2018-09-23,
3118002248_2018_IT10,3118002248,2018,6366.66,VND04074,2018-11-01,
3118002250_2018_IT10,3118002250,2018,11617.00,VND04617,2018-10-15,
3118002251_2018_IT10,3118002251,2018,64236.06,VND04661,2018-11-05,
3118002253_2018_IT10,3118002253,2018,6000.47,VND04642,2018-07-31,
3118002254_2018_IT10,3118002254,2018,7576.03,VND04644,2018-11-15,
3118002255_2018_IT10,3118002255,2018,728.25,VND06123,2018-11-04,
3118002257_2018_IT10,3118002257,2018,18648.60,VND07926,2018-10-03,
3118002259_2018_IT10,3118002259,2018,3610.63,VND06071,2018-10-12,
3118002261_2018_IT10,3118002261,2018,119.60,VND04888,2018-10-27,
3118002263_2018_IT10,3118002263,2018,13255.57,VND07310,2018-10-29,Milan
3118002268_2018_IT10,3118002268,2018,85763.30,VND04563,2018-09-29,
3118002269_2018_IT10,3118002269,2018,28455.17,VND04563,2018-09-30,
3118002270_2018_IT10,3118002270,2018,26837.32,VND04563,2018-09-30,
3118002271_2018_IT10,3118002271,2018,57862.02,VND04563,2018-09-30,
3118002272_2018_IT10,3118002272,2018,51200.27,VND04563,2018-09-30,
3118002273_2018_IT10,3118002273,2018,53639.25,VND04563,2018-10-28,
3118002274_2018_IT10,3118002274,2018,60056.81,VND04563,2018-10-28,
3118002280_2018_IT10,3118002280,2018,63209.34,VND05034,2018-08-29,
3118002282_2018_IT10,3118002282,2018,56511.00,VND07439,2018-09-10,
3118002283_2018_IT10,3118002283,2018,3231.55,VND04563,2018-07-13,
3118002285_2018_IT10,3118002285,2018,200650.00,VND07344,2018-11-17,
3118002290_2018_IT10,3118002290,2018,10057.03,VND04540,2018-09-29,
3118002291_2018_IT10,3118002291,2018,4643.38,VND05240,2018-10-18,
3118002292_2018_IT10,3118002292,2018,1630.47,VND04563,2018-07-29,
3118002293_2018_IT10,3118002293,2018,815.23,VND04563,2018-07-29,
3118002294_2018_IT10,3118002294,2018,28002.00,VND05964,2018-10-30,Milan
3118002295_2018_IT10,3118002295,2018,36848.50,VND05964,2018-10-30,Milan
3118002298_2018_IT10,3118002298,2018,5346.07,VND06059,2018-08-10,
3118002300_2018_IT10,3118002300,2018,18623.02,VND07398,2018-11-21,
3118002301_2018_IT10,3118002301,2018,250.49,VND07086,2018-10-25,
3118002302_2018_IT10,3118002302,2018,311.85,VND07086,2018-10-28,
3118002303_2018_IT10,3118002303,2018,874.33,VND06702,2018-11-05,
3118002304_2018_IT10,3118002304,2018,1541.21,VND05240,2018-10-20,
3118002306_2018_IT10,3118002306,2018,17852.22,VND05964,2018-10-11,Milan
3118002307_2018_IT10,3118002307,2018,160.61,VND06675,2018-12-15,
3118002308_2018_IT10,3118002308,2018,706.12,VND05240,2018-10-20,
3118002309_2018_IT10,3118002309,2018,171.73,VND05052,2018-08-24,
3118002310_2018_IT10,3118002310,2018,242.42,VND05052,2018-09-07,
3118002311_2018_IT10,3118002311,2018,426.85,VND05663,2018-10-06,
3118002312_2018_IT10,3118002312,2018,1201.00,VND04862,2018-11-03,
3118002313_2018_IT10,3118002313,2018,278553.00,VND04862,2018-10-30,
3118002314_2018_IT10,3118002314,2018,88143.66,VND05726,2018-10-12,
3118002315_2018_IT10,3118002315,2018,1482.65,VND06057,2016-12-02,
3118002316_2018_IT10,3118002316,2018,3393.29,VND04074,2018-10-30,
3118002317_2018_IT10,3118002317,2018,671.62,VND06092,2018-11-04,
3118002320_2018_IT10,3118002320,2018,3729.00,VND07147,2018-09-14,
3118002321_2018_IT10,3118002321,2018,780.67,VND05734,2018-10-28,
3118002322_2018_IT10,3118002322,2018,4604.85,VND07958,2018-09-26,
3118002323_2018_IT10,3118002323,2018,8859.30,VND07398,2018-11-11,
3118002327_2018_IT10,3118002327,2018,104835.98,VND05034,2018-08-31,
3118002328_2018_IT10,3118002328,2018,3830.50,VND05137,2018-11-30,Beijing
3118002329_2018_IT10,3118002329,2018,815.00,VND05137,2018-11-30,Beijing
3118002330_2018_IT10,3118002330,2018,22695.53,VND04009,2018-10-10,
3118002332_2018_IT10,3118002332,2018,8068.43,VND04644,2018-09-30,
3118002333_2018_IT10,3118002333,2018,11741.09,VND04644,2018-09-30,
3118002334_2018_IT10,3118002334,2018,2383.00,VND04617,2018-11-04,
3118002335_2018_IT10,3118002335,2018,11199.45,VND06041,2018-10-18,
3118002336_2018_IT10,3118002336,2018,7563.43,VND07372,2018-12-05,
3118002337_2018_IT10,3118002337,2018,5710.71,VND06936,2018-10-16,
3118002338_2018_IT10,3118002338,2018,3545.76,VND05034,2018-09-28,
3118002341_2018_IT10,3118002341,2018,291.12,VND07086,2018-10-28,
3118002342_2018_IT10,3118002342,2018,288.53,VND07086,2018-10-28,
3118002343_2018_IT10,3118002343,2018,290.26,VND07086,2018-10-28,
3118002344_2018_IT10,3118002344,2018,288.53,VND07086,2018-10-28,
3118002345_2018_IT10,3118002345,2018,22999.44,VND07922,2018-08-18,
3118002346_2018_IT10,3118002346,2018,531.07,VND05662,2018-10-28,
3118002347_2018_IT10,3118002347,2018,1986.87,VND04571,2018-10-26,
3118002349_2018_IT10,3118002349,2018,1033.12,VND07548,2018-10-12,
3118002350_2018_IT10,3118002350,2018,1918.47,VND05953,2018-06-29,
3118002351_2018_IT10,3118002351,2018,776.70,VND07548,2018-08-25,
3118002352_2018_IT10,3118002352,2018,853.25,VND05953,2018-08-31,
3118002354_2018_IT10,3118002354,2018,935.70,VND06123,2018-12-08,
3118002355_2018_IT10,3118002355,2018,22987.10,VND07147,2018-08-20,
3118002356_2018_IT10,3118002356,2018,8602.00,VND07147,2018-09-06,
3118002357_2018_IT10,3118002357,2018,50320.11,VND05240,2018-11-01,
3118002358_2018_IT10,3118002358,2018,22216.42,VND06829,2018-12-08,
3118002360_2018_IT10,3118002360,2018,24734.45,VND07922,2018-11-06,
3118002362_2018_IT10,3118002362,2018,2505368.47,VND04835,2018-10-30,
3118002363_2018_IT10,3118002363,2018,3134.26,VND06936,2018-09-17,
3118002364_2018_IT10,3118002364,2018,5000.00,VND07449,2018-11-05,
3118002367_2018_IT10,3118002367,2018,881.47,VND04571,2018-10-18,
3118002368_2018_IT10,3118002368,2018,2425.21,VND04571,2018-10-19,
3118002369_2018_IT10,3118002369,2018,23412.56,VND04932,2018-11-01,
3118002370_2018_IT10,3118002370,2018,1037637.36,VND06994,2018-11-15,
3118002371_2018_IT10,3118002371,2018,96216.00,VND04932,2018-11-01,
3118002372_2018_IT10,3118002372,2018,3670.52,VND05179,2018-10-25,
3118002373_2018_IT10,3118002373,2018,5386.71,VND05179,2018-10-25,
3118002374_2018_IT10,3118002374,2018,6032.75,VND06071,2018-10-28,
3118002376_2018_IT10,3118002376,2018,4500.00,VND04293,2018-11-23,
3118002377_2018_IT10,3118002377,2018,4620.00,VND05240,2018-11-02,
3118002378_2018_IT10,3118002378,2018,1868.68,VND06168,2018-11-15,
3118002380_2018_IT10,3118002380,2018,337.13,VND06675,2018-12-22,
3118002382_2018_IT10,3118002382,2018,1371.02,VND04571,2018-10-04,
3118002383_2018_IT10,3118002383,2018,549.66,VND07955,2018-11-26,
3118002384_2018_IT10,3118002384,2018,9996.48,VND07955,2018-11-26,
3118002385_2018_IT10,3118002385,2018,344.53,VND06675,2018-12-22,
3118002386_2018_IT10,3118002386,2018,5056.33,VND06675,2018-12-22,
3118002387_2018_IT10,3118002387,2018,459.59,VND06675,2018-12-22,
3118002388_2018_IT10,3118002388,2018,2000.00,VND06604,2018-10-30,
3118002389_2018_IT10,3118002389,2018,37000.00,VND06604,2018-10-30,
3118002390_2018_IT10,3118002390,2018,4966.77,VND06936,2018-10-16,
3118002391_2018_IT10,3118002391,2018,89234.85,VND04835,2018-09-30,
3118002392_2018_IT10,3118002392,2018,108319.79,VND04835,2018-10-30,
3118002393_2018_IT10,3118002393,2018,12981.72,VND04835,2018-09-30,
3118002394_2018_IT10,3118002394,2018,30820.21,VND04835,2018-10-30,
3118002399_2018_IT10,3118002399,2018,260106.24,VND04650,2018-10-31,
3118002400_2018_IT10,3118002400,2018,2249785.95,VND04650,2018-10-31,
3118002405_2018_IT10,3118002405,2018,19547.51,VND06468,2018-11-29,
3118002410_2018_IT10,3118002410,2018,734.95,VND06936,2018-10-15,
3118002412_2018_IT10,3118002412,2018,11617.00,VND04617,2018-11-15,
3118002416_2018_IT10,3118002416,2018,6677.20,VND04933,2018-02-28,
3118002417_2018_IT10,3118002417,2018,116.40,VND07147,2018-10-20,
3118002418_2018_IT10,3118002418,2018,17094.90,VND04933,2018-11-07,
3118002420_2018_IT10,3118002420,2018,14026.76,VND05075,2018-10-12,
3118002421_2018_IT10,3118002421,2018,1885.01,VND05075,2018-10-17,
3118002422_2018_IT10,3118002422,2018,1899.66,VND05075,2018-11-15,
3118002423_2018_IT10,3118002423,2018,40614.14,VND04835,2018-11-30,
3118002424_2018_IT10,3118002424,2018,34902.57,VND04835,2018-11-30,
3118002425_2018_IT10,3118002425,2018,34386.53,VND04646,2018-10-31,
3118002426_2018_IT10,3118002426,2018,21403.01,VND04641,2018-11-24,
3118002427_2018_IT10,3118002427,2018,9528.81,VND05240,2018-11-09,
3118002428_2018_IT10,3118002428,2018,23506.96,VND05240,2018-11-09,
3118002430_2018_IT10,3118002430,2018,779.00,VND07453,2018-11-10,
3118002431_2018_IT10,3118002431,2018,215.00,VND07453,2018-09-29,
3118002432_2018_IT10,3118002432,2018,69.31,VND06057,2018-03-12,
3118002433_2018_IT10,3118002433,2018,769.10,VND06123,2018-12-22,
3118002434_2018_IT10,3118002434,2018,479.79,VND06702,2018-11-18,
3118002435_2018_IT10,3118002435,2018,396.96,VND04571,2018-10-13,
3118002436_2018_IT10,3118002436,2018,691.90,VND04065,2018-11-01,
3118002437_2018_IT10,3118002437,2018,6366.66,VND04074,2018-12-01,
3118002438_2018_IT10,3118002438,2018,3481.71,VND06675,2018-12-26,
3118002439_2018_IT10,3118002439,2018,162.05,VND06675,2018-12-25,
3118002440_2018_IT10,3118002440,2018,339.36,VND06675,2018-12-26,
3118002441_2018_IT10,3118002441,2018,10411.27,VND05964,2018-09-11,Milan
3118002442_2018_IT10,3118002442,2018,747.89,VND06675,2018-12-30,
3118002446_2018_IT10,3118002446,2018,2233.49,VND06059,2018-11-09,
3118002448_2018_IT10,3118002448,2018,1011.70,VND06675,2018-12-30,
3118002449_2018_IT10,3118002449,2018,264.25,VND06675,2018-12-30,
3118002451_2018_IT10,3118002451,2018,13159.05,VND07310,2018-11-30,Milan
3118002452_2018_IT10,3118002452,2018,6877.95,VND06991,2018-10-01,
3118002453_2018_IT10,3118002453,2018,8119.24,VND05240,2018-10-20,
3118002454_2018_IT10,3118002454,2018,394.32,VND06991,2018-10-01,
3118002455_2018_IT10,3118002455,2018,1658.44,VND05240,2018-10-21,
3118002456_2018_IT10,3118002456,2018,7573.99,VND07992,2018-10-30,
3118002457_2018_IT10,3118002457,2018,37154.99,VND06468,2018-09-20,
3118002458_2018_IT10,3118002458,2018,2420.50,VND07148,2018-08-30,
3118002459_2018_IT10,3118002459,2018,9073.90,VND07148,2018-07-28,
3118002468_2018_IT10,3118002468,2018,11733.52,VND06211,2018-11-26,
3118002469_2018_IT10,3118002469,2018,11029.86,VND07490,2018-11-26,
3118002472_2018_IT10,3118002472,2018,1651.72,VND06071,2018-11-19,
3118002473_2018_IT10,3118002473,2018,6203.29,VND06071,2018-11-19,
3118002474_2018_IT10,3118002474,2018,4500.00,VND04831,2018-11-22,
3118002475_2018_IT10,3118002475,2018,18069.23,VND05964,2018-11-09,Milan
3118002476_2018_IT10,3118002476,2018,27725.40,VND04932,2018-11-22,
3118002477_2018_IT10,3118002477,2018,113940.00,VND04932,2018-11-22,
3118002480_2018_IT10,3118002480,2018,3328.99,VND06071,2018-11-24,
3118002481_2018_IT10,3118002481,2018,11555.07,VND06071,2018-11-24,
3118002482_2018_IT10,3118002482,2018,7212.69,VND05034,2018-10-26,
3118002483_2018_IT10,3118002483,2018,249.00,VND07453,2018-09-28,
3118002484_2018_IT10,3118002484,2018,81133.72,VND05726,2018-10-30,
3118002485_2018_IT10,3118002485,2018,997.50,VND05240,2018-11-29,
3118002486_2018_IT10,3118002486,2018,16484.49,VND06936,2018-10-29,
3118002487_2018_IT10,3118002487,2018,3230943.15,VND04835,2018-11-30,
3118002488_2018_IT10,3118002488,2018,10204.98,VND04835,2018-11-30,
3118002489_2018_IT10,3118002489,2018,244334.24,VND04835,2018-11-30,
3118002490_2018_IT10,3118002490,2018,11513.84,VND04835,2018-11-30,
3118002491_2018_IT10,3118002491,2018,1600.00,VND05947,2018-11-14,
3118002493_2018_IT10,3118002493,2018,193312.00,VND07977,2018-11-28,
3118002494_2018_IT10,3118002494,2018,36288.74,VND07977,2018-12-15,
3118002495_2018_IT10,3118002495,2018,10077.07,VND04658,2018-10-28,
3118002499_2018_IT10,3118002499,2018,9254.06,VND07474,2018-12-31,
3118002500_2018_IT10,3118002500,2018,4771.64,VND06675,2018-09-30,
3118002501_2018_IT10,3118002501,2018,4758.39,VND06675,2018-10-31,
3118002502_2018_IT10,3118002502,2018,1591.30,VND04571,2018-11-11,
3118002503_2018_IT10,3118002503,2018,580.92,VND06675,2018-10-11,
3118002504_2018_IT10,3118002504,2018,12000.00,VND05237,2018-12-15,Rome
3118002506_2018_IT10,3118002506,2018,3640.48,VND04606,2018-05-10,Rome
3118002510_2018_IT10,3118002510,2018,9184.82,VND06743,2018-11-24,
3118002513_2018_IT10,3118002513,2018,36857.22,VND06936,2018-10-31,
3118002514_2018_IT10,3118002514,2018,64856.28,VND06743,2018-11-05,
3118002515_2018_IT10,3118002515,2018,20895.09,VND06743,2018-11-05,
3118002516_2018_IT10,3118002516,2018,2483.54,VND04074,2018-11-30,
3118002518_2018_IT10,3118002518,2018,4575.00,VND06285,2018-12-01,
3118002519_2018_IT10,3118002519,2018,1771.98,VND04571,2018-11-25,
3118002520_2018_IT10,3118002520,2018,1894.59,VND04571,2018-11-09,
